,00:42:59,26,25341,12887,27623,15301,27347,7297,22066,5768,6169,4278,5792,6189,15492,6044,27207,2536,19579,1175,10651,1111,29705,14101,39651,15328,14110,5962,19345,17066,3747,1006,5104,879,37627,9680,29428,5233,8507,1068,5533,1434,18135,2987,20510,2679,10091,2071,19981,6160,23398,5864,19469,5212,11086,1790,17010,2559,11384,1494,2189,1585,4227,1114,383,1223,7008,882,841,762,11328,1511,2103,1637,289,6,22,111,62,155,68,489,107,867,172,1197,334,4143,761,5732,1670,14458,2820,28457,6364,44749,7434,54979
,00:43:15,26,25501,12879,27705,15265,27159,7300,22303,5759,6202,4468,5918,6248,15537,6126,27403,2532,19696,1221,10690,1160,29965,14143,38514,15457,14095,6051,19604,17108,3670,995,5132,903,36357,9806,29558,5265,8657,1079,5703,1422,18135,3075,20195,2609,10398,2063,20760,6157,23671,5848,19683,5111,11187,1845,16623,2537,11820,1470,2176,1560,4341,1095,432,1170,6847,916,866,742,11622,1494,2164,1694,275,18,12,116,0,188,17,494,93,891,174,1246,341,4114,751,5817,1652,14676,2863,28514,6248,44592,7354,53543
,00:43:31,26,25429,12636,27833,15475,27230,7404,21957,5739,6079,4474,6071,6293,15565,6018,27487,2506,19484,1178,10595,1193,30744,14195,39422,15190,13624,6098,19799,17422,3718,971,5153,924,37409,9974,29233,5150,8638,1105,5670,1406,18219,3083,20468,2645,10254,2109,20077,6246,23683,5873,19293,5315,11072,1889,17006,2499,11688,1491,2194,1621,4386,1152,407,1201,6957,961,833,753,11556,1494,2185,1696,229,40,37,98,41,157,27,440,96,895,153,1168,338,4089,726,5745,1694,14312,2830,29102,6255,45207,7160,55193
,00:43:47,26,25458,12616,27867,15636,26968,7595,22528,5761,6166,4516,5966,6478,15621,6067,27583,2523,19442,1229,10765,1170,30077,14250,39258,15246,13945,6025,19623,17242,3795,975,5291,898,36679,10221,29466,5367,8578,1032,5737,1462,18242,3097,20830,2602,10346,2133,20446,6217,23734,5874,19699,5261,11059,1817,16779,2468,11724,1481,2214,1566,4381,1126,369,1232,7104,922,925,774,11663,1495,2164,1691,241,48,24,87,20,172,46,475,82,870,171,1181,337,4130,731,5785,1675,14436,2759,28803,6104,44327,7183,54730
,00:44:03,26,25581,12793,27295,15501,27412,7536,22172,5760,6217,4530,5973,6272,15517,6040,27808,2536,19735,1209,11004,1174,30803,14373,39265,15513,14201,6381,19796,17078,3789,988,5208,877,37372,10534,29401,5384,8739,1077,5660,1457,18168,3075,20120,2685,10284,2166,20560,6234,23739,5825,19577,5240,11202,1918,17096,2487,11786,1474,2251,1606,4311,1100,405,1242,7132,928,909,805,11700,1470,2089,1714,259,15,22,128,33,133,24,435,111,905,155,1121,324,4153,770,5792,1646,14747,2721,28596,6086,44910,7124,54283
,00:44:19,26,25385,13237,27713,15663,27168,7495,22770,5657,6172,4585,6038,6498,15386,6014,28037,2574,20108,1213,10747,1187,30483,14240,39523,15797,14098,6168,19582,17703,3917,995,5172,901,37257,10821,29390,5263,8752,1072,5771,1470,18422,3099,20264,2618,10145,2090,20537,6216,23710,5930,19428,5282,11323,1876,17083,2522,11508,1512,2269,1645,4424,1138,428,1198,7115,915,848,772,11886,1538,2209,1741,250,34,25,72,26,138,23,407,93,912,181,1180,343,4128,735,5746,1687,14570,2767,29103,6231,45369,7288,54109
,00:44:35,26,25630,12928,27638,16007,27561,7606,22426,5851,6297,4665,5886,6441,16075,5913,27563,2555,20106,1220,11023,1157,30950,14383,39266,15610,12676,6270,19848,17264,3797,986,5140,911,37700,11133,30171,5412,8897,1072,5711,1534,18054,3143,19992,2645,10617,2189,20913,6358,23235,5844,20138,5316,11582,1860,17313,2496,11958,1534,2311,1662,4415,1191,400,1211,7099,895,875,797,11843,1448,2201,1738,231,62,51,101,7,190,45,444,117,942,157,1173,346,4091,777,5664,1656,14587,2756,28932,6141,45521,7316,55244
,00:44:51,26,25727,13120,27717,16062,27306,7581,22382,5867,6330,4611,6168,6519,15780,6031,28141,2602,20016,1237,10991,1210,30755,14522,39939,15581,13401,6012,19917,17356,3714,988,5142,885,38182,11395,29711,5418,9159,1103,5802,1534,18531,3201,20473,2689,10483,2141,20951,6297,23803,6076,19825,5424,11509,1835,17375,2525,11710,1500,2288,1707,4432,1158,382,1259,7283,965,882,769,11820,1559,2266,1781,259,31,62,88,4,155,7,460,100,913,144,1167,359,4092,768,5762,1656,14436,2738,28654,6250,45733,7307,54805
,00:45:07,26,25813,13081,28298,16003,27375,7628,22287,5859,6224,4676,6190,6573,15891,5945,28048,2579,19859,1231,10900,1172,31104,14351,39472,15736,14164,6110,20184,17482,3791,1011,5144,892,37862,11146,29614,5429,8945,1087,5822,1507,18527,3095,21214,2680,10463,2169,21249,6225,23713,5930,19881,5331,11230,1924,17466,2537,12067,1529,2315,1591,4392,1156,448,1249,7329,917,903,757,11808,1493,2195,1752,291,44,43,94,6,168,32,440,116,908,168,1178,348,4105,777,5712,1648,14416,2826,28368,6157,44119,7200,54214
,00:45:23,26,26068,12932,28153,15936,27280,7719,22441,5831,6424,4661,6067,6409,15919,5990,28684,2592,19976,1247,11017,1196,31059,14741,39763,15702,14017,6129,20356,17732,3859,984,5107,925,37696,10673,29809,5460,9007,1115,5955,1495,18456,3160,21933,2660,10252,2198,21150,6402,24114,5825,20124,5360,11434,1889,17477,2509,12146,1546,2285,1641,4491,1192,433,1255,7366,903,878,803,11768,1485,2258,1781,270,42,55,108,33,165,37,476,112,882,201,1188,356,4134,736,5850,1611,14540,2817,28869,6165,45296,7143,55713
,00:45:39,26,25667,13151,28084,15880,27797,7654,22823,5863,6502,4669,6055,6641,15924,6041,28277,2666,20013,1267,10827,1173,31275,14551,39662,15776,14196,5910,19756,17864,3868,997,5087,922,38387,10608,30098,5508,8848,1103,5890,1472,18640,3253,21759,2723,10684,2232,21126,6445,24260,6044,20259,5540,11576,1925,17589,2552,12146,1534,2272,1683,4462,1221,382,1236,7378,970,913,802,11727,1533,2275,1798,261,5,54,83,60,186,35,483,107,856,173,1151,372,4084,792,5687,1642,14647,2807,28556,6143,45122,7025,54879
,00:45:55,26,26251,13208,28478,16109,27886,7703,23007,5981,6251,4679,6140,6564,15727,6039,28630,2687,20031,1268,10957,1167,30620,14471,39224,15936,14285,5978,20376,17927,3857,1025,5111,893,38814,10254,31112,5608,9183,1117,5984,1528,17941,3134,21217,2720,10825,2209,21200,6428,24354,5960,20495,5396,11716,1946,17244,2589,12226,1568,2306,1661,4625,1195,440,1248,7554,940,930,809,11974,1517,2300,1835,283,32,12,72,42,146,51,461,85,896,183,1186,352,4163,795,5719,1631,14485,2758,28920,6111,45069,7029,53881
,00:46:11,26,25684,13215,28483,15926,27347,7618,23365,5905,6565,4710,5981,6742,16155,6121,28072,2617,19635,1327,11111,1189,30772,14678,39694,15990,14215,6118,20230,18133,3899,995,5325,949,38700,10143,30334,5461,9099,1110,6029,1534,18730,3163,21487,2715,10760,2217,21489,6480,24095,6085,20335,5411,11504,1957,17683,2619,12106,1558,2386,1753,4610,1204,376,1296,7508,922,934,773,12138,1459,2310,1843,241,46,5,99,4,144,68,448,91,874,121,1141,358,4176,799,5721,1645,14332,2800,28615,6242,45386,7164,53541
,00:46:27,26,26216,13441,28452,15966,28142,7835,23230,5896,6509,4831,6242,6629,15926,6027,27849,2662,20177,1198,11074,1166,31732,14741,39793,16029,14574,6271,20256,18168,3898,1038,5248,921,39105,10345,30326,5543,9031,1105,6060,1549,18757,3183,22122,2732,10819,2246,21099,6595,24353,6103,20394,5477,11826,1905,17842,2601,12398,1532,2362,1653,4634,1190,441,1254,7554,884,928,802,12089,1502,2319,1813,278,35,27,98,28,151,30,435,86,870,152,1187,355,4075,751,5700,1663,14583,2760,28862,6208,45230,7074,54682
,00:46:43,26.1,25842,13468,28737,15965,27713,7884,23407,5980,6607,4766,6229,6790,15946,6027,28228,2662,20307,1224,10872,1183,31310,14513,39826,16166,13693,6220,20412,18100,3824,1020,5538,925,38638,10509,29909,5541,9037,1105,6071,1540,18858,3229,22331,2697,10691,2244,21235,6523,24548,6163,20297,5449,11744,1972,17877,2654,12605,1564,2318,1737,4694,1252,359,1272,7558,914,900,792,12100,1592,2307,1845,258,22,34,77,8,174,67,455,32,906,139,1204,350,4076,800,5816,1656,14481,2812,28699,6055,45833,7013,54859
,00:46:59,26.1,26009,13430,28122,16316,27707,7897,23204,6097,6579,4746,6217,6512,16261,6149,28077,2664,20458,1303,11250,1177,31696,14665,40187,16231,14441,6252,20648,17881,3946,994,5353,931,38194,10865,30560,5560,9145,1148,6128,1539,18925,3273,22099,2784,10712,2236,21516,6598,24259,6087,20355,5460,11895,1915,18026,2579,12640,1612,2410,1721,4636,1173,403,1270,7527,957,930,793,12220,1512,2363,1869,277,60,5,103,17,161,21,477,90,907,130,1159,369,4092,758,5787,1673,14338,2823,28741,6151,44929,7014,54690
,00:47:15,26.1,25856,13487,28960,16327,28187,7851,23428,6047,6695,4833,6459,6808,16342,6182,28380,2685,20372,1254,11176,1219,31932,14931,39665,16335,14505,6421,20645,18046,3974,1050,5500,935,38118,11014,30927,5650,9214,1089,6288,1566,18883,3290,21980,2768,10866,2203,21646,6607,24280,6085,20437,5473,11822,1994,17784,2596,12531,1536,2438,1674,4643,1180,407,1322,7712,997,905,811,12468,1636,2317,1833,295,34,34,75,15,166,15,452,89,899,132,1223,362,4040,758,5787,1645,14339,2757,28218,6038,44575,6819,55180
,00:47:31,26.1,26214,13254,28828,16343,27821,7745,23334,6147,6723,4849,6507,6817,16336,6220,28228,2707,20371,1247,11167,1150,31325,14989,39586,15750,14159,6294,20598,18291,3945,994,5425,899,38855,11381,30660,5603,9125,1136,6146,1514,19239,3154,22411,2758,10766,2263,21804,6641,24525,6273,20695,5493,11916,2009,18279,2659,12605,1556,2376,1782,4795,1214,421,1356,7784,971,910,836,12282,1593,2324,1846,253,9,51,104,10,184,29,472,90,901,174,1185,324,4101,775,5808,1665,14572,2730,28661,6061,44972,6815,54893
,00:47:47,26.1,26170,13671,28869,16436,28104,8094,23594,6089,6855,4798,6413,6671,16240,6244,27821,2665,20405,1301,11150,1229,32306,15077,40328,16154,14611,6652,20942,18174,3938,994,5570,951,38942,11494,30873,5596,9376,1083,6140,1575,19376,3329,22073,2723,10850,2266,21898,6568,24257,6180,20821,5529,12129,1967,18115,2700,12714,1643,2515,1747,4759,1256,412,1321,7809,967,937,851,12480,1675,2393,1933,289,59,15,88,78,147,20,468,80,870,171,1179,351,4138,734,5719,1658,14552,2704,28197,6041,45125,6972,55481
,00:48:03,26.1,26185,13678,29124,16531,28466,7933,23470,6050,6784,4749,6439,6826,16019,6266,27732,2711,20844,1305,11380,1190,32035,14965,40447,16350,14512,6475,20858,18152,3925,996,5521,977,39503,11786,30832,5631,9206,1126,6229,1542,19245,3277,22503,2786,10942,2292,21853,6620,24855,6261,21050,5526,11957,2017,18147,2651,12880,1637,2495,1746,4790,1256,414,1321,7852,986,950,799,12522,1564,2368,1904,290,33,19,122,19,130,30,450,92,925,157,1164,370,4105,758,5957,1619,14521,2775,28828,6092,45361,6950,55634
,00:48:19,26.1,26279,13738,28481,16279,28900,7786,23252,6106,6911,4831,6461,6951,16471,6330,28216,2708,20648,1269,11331,1243,32029,15113,40847,16249,14647,6487,20879,18670,4013,1082,5637,891,39338,11611,31527,5704,9436,1120,6239,1565,19352,3284,22857,2826,10791,2284,21961,6776,25048,6254,20319,5669,12236,1992,18273,2686,12751,1654,2486,1811,4772,1238,451,1355,7963,1020,954,795,12893,1656,2480,1910,258,33,18,71,10,180,65,486,99,882,183,1157,355,4149,776,5797,1672,14450,2742,28736,5962,45073,6907,54546
,00:48:35,26.1,26316,13339,29028,16650,28777,7749,23645,6157,6848,4889,6588,6926,16735,6432,27720,2771,21368,1284,11341,1309,32039,15227,40599,16125,14851,6435,21033,18569,4000,1030,5568,952,38968,11161,31227,5600,9416,1113,6319,1597,19363,3261,22346,2857,11073,2310,22293,6606,25123,6287,21471,5672,12090,2016,18136,2685,13086,1661,2521,1749,4812,1236,426,1380,7900,997,948,815,12733,1738,2406,1850,280,0,0,104,32,179,43,439,70,869,181,1168,344,4085,820,5791,1668,14451,2715,28929,5961,45332,6860,53637
,00:48:51,26.1,26225,13719,29385,16473,28543,7950,23783,6179,6958,4918,6651,6848,16308,6317,28159,2770,21360,1275,11213,1234,31688,15143,40590,16461,15231,6404,21013,18498,3834,1024,5552,947,39547,10915,30922,5667,9479,1198,6382,1596,19043,3341,22466,2756,11361,2337,22162,6768,25122,6170,21111,5561,12021,2043,17910,2657,13239,1712,2545,1809,4832,1259,432,1288,7998,1038,978,801,12718,1720,2411,1912,240,24,37,111,56,191,35,420,45,903,158,1153,339,4054,753,5849,1677,14353,2776,28250,5854,44841,6844,54165
,00:49:07,26.1,26780,13705,28863,16483,28469,7868,23363,6140,6921,5044,6617,7064,16533,6342,27713,2685,21370,1305,11746,1258,32025,15051,41004,16456,15172,6833,21527,18649,3980,1079,5683,971,39505,10865,31089,5813,9343,1149,6361,1596,19501,3319,22518,2789,11537,2264,21847,6755,24981,6295,20751,5674,12317,2032,18427,2692,13030,1715,2494,1795,4918,1275,398,1382,8125,1001,937,829,12871,1695,2418,1935,301,36,19,99,48,178,37,447,86,856,149,1187,379,4138,782,5642,1648,14467,2766,28998,5866,45460,6766,54841
,00:49:23,26.1,26571,13769,29497,16928,28088,7798,23805,6148,6850,4987,6612,7047,16851,6372,28042,2865,20771,1280,11554,1225,31846,15366,40493,16624,14137,6447,21338,18317,4035,1056,5514,994,39848,11044,31273,5629,9328,1182,6512,1591,19395,3296,23182,2849,11278,2267,22741,6859,25331,6333,21421,5637,12394,1994,18629,2760,13227,1660,2533,1784,4989,1256,434,1360,8038,1038,992,831,12921,1743,2416,1922,235,35,13,85,47,125,58,426,77,865,205,1199,349,4116,756,5881,1672,14494,2778,28200,5908,45293,6901,54854
,00:49:39,26.1,26552,13707,29435,16650,29036,7922,24111,6353,7045,4974,6676,7098,16697,6513,27630,2781,20747,1322,11713,1253,32597,15665,40820,16522,14702,6812,21196,18727,3966,1065,5562,942,40455,10714,31573,5771,9610,1155,6636,1606,19666,3358,22291,2772,11265,2315,22469,6902,25037,6399,21608,5844,12325,2018,18771,2760,13261,1686,2524,1843,4973,1243,417,1360,8041,973,982,823,13150,1692,2478,1944,248,8,4,115,21,160,55,482,95,893,208,1174,339,4085,766,5630,1665,14358,2707,28661,5807,45679,6703,55258
,00:49:55,26.1,26504,13811,29295,16661,29058,8156,23821,6253,6973,5049,6692,7156,16597,6541,27711,2745,21018,1295,11482,1195,32257,15347,40877,16741,15015,6659,21345,19141,4199,1116,5521,950,39843,11167,32144,5772,9544,1166,6698,1638,19881,3370,22444,2816,11331,2339,22972,6878,25106,6424,21481,5635,12697,2023,18391,2710,13009,1698,2487,1818,5071,1240,411,1355,8188,1026,964,847,13126,1765,2536,1998,278,34,30,122,8,178,66,451,98,900,125,1191,378,4071,780,5861,1614,14454,2739,29080,5840,45800,6857,54612
,00:50:11,26.1,26814,14001,29614,16968,29124,8133,23896,6227,7039,5064,6812,7159,16674,6571,28319,2844,21067,1324,11287,1241,32908,15431,39871,16786,14953,6613,21255,18880,4038,1052,5480,933,39640,11491,31350,5887,9513,1157,6637,1586,19767,3410,22635,2849,11313,2390,22702,6892,25540,6439,21618,5794,12248,2026,18814,2724,13287,1686,2510,1833,5102,1291,419,1365,8179,1055,991,846,13298,1704,2477,1971,255,18,16,105,88,156,24,446,67,910,178,1178,405,4117,783,5829,1661,14552,2722,28683,5987,45548,6743,56046
,00:50:27,26.1,26924,14096,30258,17166,28860,8122,24115,6272,7113,5118,6728,7017,16875,6715,27842,2758,21558,1266,12009,1202,32505,15443,40620,16792,13539,6608,21284,18965,4105,1077,5573,986,39664,11576,31774,5962,9681,1194,6702,1610,20074,3368,22468,2906,11177,2376,22793,7096,25067,6425,21958,5707,12302,2095,18907,2712,13505,1678,2599,1841,5067,1308,443,1424,8139,1042,972,880,13213,1725,2561,1995,273,0,3,107,50,165,76,427,84,910,168,1174,375,4084,811,5715,1661,14550,2732,28972,6093,45399,6657,55114
,00:50:43,26.1,26753,13891,29908,16850,28924,8032,23944,6229,7275,5093,6784,6922,16634,6629,27827,2841,20956,1292,12052,1278,32481,15355,41889,16796,14172,6639,21895,18478,4156,1071,5482,973,40720,11977,31981,5801,9753,1218,6778,1562,20096,3332,22925,2792,11412,2368,22469,6889,25599,6532,22071,5810,12363,2028,18754,2760,13393,1763,2580,1845,5119,1301,425,1383,8204,1016,1026,872,13359,1697,2545,1958,243,28,51,55,11,136,42,459,94,931,124,1176,364,4080,792,5876,1652,14419,2712,29135,5850,44622,6500,54715
,00:50:59,26.1,27738,14125,29687,17007,29323,7855,24286,6367,7147,5211,6647,7079,16827,6771,27782,2807,21236,1328,11755,1240,32248,15667,40897,16698,14992,6869,21820,18593,4150,1108,5689,997,39591,12432,32046,5901,9973,1148,6882,1669,20060,3423,22215,2913,11409,2326,22849,6761,25271,6452,21353,5801,12597,2052,18751,2788,13558,1719,2627,1894,5201,1358,440,1375,8342,1044,1030,895,13101,1770,2518,1974,237,17,13,103,47,185,30,425,95,877,155,1158,356,4035,703,5756,1672,14543,2651,28968,5906,45308,6569,54695
,00:51:15,26.1,26984,13941,29670,17150,28723,8488,24450,6181,7191,5285,6873,7147,16944,6805,28360,2823,21478,1335,12308,1261,32968,15760,40471,17100,15060,7116,21652,19073,4173,1065,5841,938,40325,12497,32430,5996,9820,1187,6900,1647,20028,3438,23169,2823,11537,2364,23143,6825,25808,6497,21554,5773,12772,2010,19074,2709,13722,1753,2640,1923,5162,1313,427,1385,8186,989,1025,862,13457,1702,2556,2081,252,2,10,112,30,140,33,472,91,915,184,1164,361,4080,748,5866,1663,14442,2700,28761,5877,44655,6668,54004
,00:51:31,26.1,27429,14136,29804,17288,29563,8133,24008,6346,7262,5149,7020,7240,16958,6603,27911,2876,21491,1349,12189,1283,33107,15641,41522,16807,15150,6779,22054,18908,4237,1059,5841,1038,40317,12159,31970,6001,9934,1193,6955,1644,20141,3463,22379,2837,11440,2388,23273,7044,25248,6591,22307,5790,12719,2073,19234,2767,14152,1716,2698,1891,5133,1318,435,1392,8578,1042,1037,887,13616,1779,2562,1999,236,45,13,99,8,137,74,449,83,875,179,1186,366,4154,742,5793,1607,14668,2785,28822,5793,45924,6325,54734
,00:51:47,26.1,27171,14008,29904,17135,29260,8217,24459,6409,7341,5277,7065,7093,16939,6800,28656,2876,21507,1376,12098,1296,32559,15598,41730,16710,15258,6882,21966,19162,4273,1102,5864,1004,40572,11569,32488,6065,10014,1220,6973,1652,20316,3440,23161,2950,11735,2385,23012,7167,25905,6605,22572,5869,12776,2083,19329,2835,13865,1758,2645,1959,5312,1354,420,1395,8567,1020,1016,886,13807,1738,2552,2022,275,12,10,76,12,129,20,487,72,923,156,1205,380,4109,744,5764,1638,14485,2688,29021,5830,45744,6460,55441
,00:52:03,26.1,27564,14275,29645,17355,29642,8445,24651,6415,7215,5228,6980,7245,16920,6769,28893,2888,22099,1330,12455,1264,32857,15979,41145,16688,15195,7115,21591,19105,4301,1070,5963,997,40532,11559,32189,6083,9906,1228,7044,1689,20135,3456,22565,2926,11556,2361,23299,7033,25560,6706,21987,5954,12793,2114,19357,2852,14037,1787,2675,1900,5374,1290,415,1422,8639,1081,1087,914,13715,1782,2556,2046,227,35,44,117,46,153,66,500,103,884,147,1147,372,4058,743,5711,1679,14564,2736,28493,5847,45806,6590,54922
,00:52:19,26.2,27310,13930,29935,17335,29490,8324,24837,6397,7409,5283,7196,7275,16932,6847,28739,2904,21607,1359,12453,1288,33079,15993,41805,17381,15522,6943,22303,19184,4396,1102,5836,998,40280,11211,32167,6137,10070,1230,7169,1675,20108,3411,22641,3031,11758,2443,23395,7072,26087,6581,22654,5920,12908,2095,18985,2872,13849,1751,2686,1912,5279,1347,463,1441,8683,1024,1094,888,14108,1750,2647,2133,289,10,14,94,30,173,22,458,91,902,153,1132,351,4160,762,5666,1667,14548,2721,28773,5809,44693,6449,54957
,00:52:35,26.2,27493,14364,29776,17211,29322,8235,24487,6397,7380,5289,7116,7139,16813,6733,29383,2927,21775,1354,12439,1352,33441,16012,41297,17397,15213,7107,22200,18988,4315,1072,6017,964,40782,11284,31628,6107,9699,1180,7105,1680,20083,3468,23744,2884,11955,2451,23910,7237,26168,6641,22392,5878,12840,2120,19358,2900,14448,1809,2767,1933,5303,1297,427,1473,8481,1021,1063,921,13662,1853,2644,2017,261,82,40,94,35,123,48,451,95,862,158,1137,358,4121,780,5784,1644,14496,2677,28590,5847,45181,6420,54433
,00:52:51,26.2,27181,14382,29618,17460,29366,8476,24263,6521,7467,5274,7123,7381,17170,6756,29399,2904,22090,1349,12612,1320,33073,15848,41535,16963,15471,7131,22232,19425,4476,1061,5981,976,40134,11471,32175,6236,10097,1243,7212,1691,20601,3552,22362,2983,11621,2385,23254,7138,26127,6601,22255,5982,12974,2086,19328,2922,14326,1780,2767,1911,5287,1355,432,1443,8650,1074,1064,884,13925,1814,2633,2030,254,41,21,125,39,131,26,513,65,916,181,1191,375,4112,764,5737,1667,14417,2738,28229,5769,44822,6398,55266
,00:53:07,26.2,27543,14502,30227,17188,29615,8361,25020,6416,7377,5378,7269,7357,17137,6953,29316,2925,22077,1380,12321,1289,32905,15995,41909,17271,15039,7061,22292,19167,4500,1056,6044,1019,40751,11588,32523,6189,10117,1246,7284,1690,20493,3512,22967,2970,11556,2388,23619,7245,26464,6688,22527,6009,12952,2141,19573,2854,14543,1837,2740,1948,5494,1342,474,1438,8647,1039,1045,903,14107,1798,2663,2085,225,41,13,115,21,169,34,437,88,871,158,1178,366,3984,784,5887,1633,14612,2630,28099,5770,44244,6463,55033
,00:53:23,26.2,27428,14070,30318,17753,29820,8445,24904,6489,7287,5363,7120,7438,16939,6860,29062,2946,22540,1372,12577,1375,33412,15875,41531,17288,15135,6929,22762,19678,4548,1130,6126,1000,39698,11849,32741,6241,10238,1230,7183,1711,20683,3560,22767,3060,11640,2434,22545,7183,26006,6646,23014,6028,12893,2173,19819,2868,14411,1811,2722,1962,5351,1361,488,1499,8765,1057,1075,937,13984,1784,2639,2094,275,38,40,79,23,178,23,468,64,906,192,1175,344,4049,769,5818,1600,14205,2695,29051,5778,45437,6396,54560
